date,new_cases_rolling_average,new_deaths_rolling_average
2021-10-02,1726.4285714285713,27.428571428571427
2021-10-03,1726.4285714285713,27.428571428571427
2021-10-04,1473.7142857142858,21.571428571428573
2021-10-05,1473.7142857142858,21.571428571428573
2021-10-06,1473.7142857142858,21.571428571428573
2021-10-07,1473.7142857142858,21.571428571428573
2021-10-08,1473.7142857142858,21.571428571428573
2021-10-09,1473.7142857142858,21.571428571428573
2021-10-10,1473.7142857142858,21.571428571428573
2021-10-11,1511.7142857142858,18.428571428571427
2021-10-12,1511.7142857142858,18.428571428571427
2021-10-13,1511.7142857142858,18.428571428571427
2021-10-14,1511.7142857142858,18.428571428571427
2021-10-15,1511.7142857142858,18.428571428571427
2021-10-16,1511.7142857142858,18.428571428571427
2021-10-17,1511.7142857142858,18.428571428571427
2021-10-18,1771.7142857142858,17.571428571428573
2021-10-19,1771.7142857142858,17.571428571428573
2021-10-20,1771.7142857142858,17.571428571428573
2021-10-21,1771.7142857142858,17.571428571428573
2021-10-22,1771.7142857142858,17.571428571428573
2021-10-23,1771.7142857142858,17.571428571428573
2021-10-24,1771.7142857142858,17.571428571428573
2021-10-25,1914.2857142857142,15.142857142857142
2021-10-26,1914.2857142857142,15.142857142857142
2021-10-27,1914.2857142857142,15.142857142857142
2021-10-28,1914.2857142857142,15.142857142857142
2021-10-29,1914.2857142857142,15.142857142857142
2021-10-30,1914.2857142857142,15.142857142857142
2021-10-31,1914.2857142857142,15.142857142857142
2021-11-01,2292.714285714286,13.714285714285714
2021-11-02,2292.714285714286,13.714285714285714
2021-11-03,2292.714285714286,13.714285714285714
2021-11-04,2292.714285714286,13.714285714285714
2021-11-05,2292.714285714286,13.714285714285714
2021-11-06,2292.714285714286,13.714285714285714
2021-11-07,2292.714285714286,13.714285714285714
2021-11-08,3634.0,23.0
2021-11-09,3634.0,23.0
2021-11-10,3634.0,23.0
2021-11-11,3634.0,23.0
2021-11-12,3634.0,23.0
2021-11-13,3634.0,23.0
2021-11-14,3634.0,23.0
2021-11-15,5801.857142857143,22.142857142857142
2021-11-16,5801.857142857143,22.142857142857142
2021-11-17,5801.857142857143,22.142857142857142
2021-11-18,5801.857142857143,22.142857142857142
2021-11-19,5801.857142857143,22.142857142857142
2021-11-20,5801.857142857143,22.142857142857142
2021-11-21,5801.857142857143,22.142857142857142
2021-11-22,8456.857142857143,27.714285714285715
2021-11-23,8456.857142857143,27.714285714285715
2021-11-24,8456.857142857143,27.714285714285715
2021-11-25,8456.857142857143,27.714285714285715
2021-11-26,8456.857142857143,27.714285714285715
2021-11-27,8456.857142857143,27.714285714285715
2021-11-28,8456.857142857143,27.714285714285715
2021-11-29,12841.857142857143,42.142857142857146
2021-11-30,12841.857142857143,42.142857142857146
2021-12-01,12841.857142857143,42.142857142857146
2021-12-02,12841.857142857143,42.142857142857146
2021-12-03,12841.857142857143,42.142857142857146
2021-12-04,12841.857142857143,42.142857142857146
2021-12-05,12841.857142857143,42.142857142857146
2021-12-06,16573.714285714286,50.714285714285715
2021-12-07,16573.714285714286,50.714285714285715
2021-12-08,16573.714285714286,50.714285714285715
2021-12-09,16573.714285714286,50.714285714285715
2021-12-10,16573.714285714286,50.714285714285715
2021-12-11,16573.714285714286,50.714285714285715
2021-12-12,16573.714285714286,50.714285714285715
2021-12-13,33085.57142857143,71.57142857142857
2021-12-14,33085.57142857143,71.57142857142857
2021-12-15,33085.57142857143,71.57142857142857
2021-12-16,33085.57142857143,71.57142857142857
2021-12-17,33085.57142857143,71.57142857142857
2021-12-18,33085.57142857143,71.57142857142857
2021-12-19,33085.57142857143,71.57142857142857
2021-12-20,70149.42857142857,83.42857142857143
2021-12-21,70149.42857142857,83.42857142857143
2021-12-22,70149.42857142857,83.42857142857143
2021-12-23,70149.42857142857,83.42857142857143
2021-12-24,70149.42857142857,83.42857142857143
2021-12-25,70149.42857142857,83.42857142857143
2021-12-26,70149.42857142857,83.42857142857143
2021-12-27,113339.71428571429,104.42857142857143
2021-12-28,113339.71428571429,104.42857142857143
2021-12-29,113339.71428571429,104.42857142857143
2021-12-30,113339.71428571429,104.42857142857143
2021-12-31,113339.71428571429,104.42857142857143
2022-01-01,113339.71428571429,104.42857142857143
2022-01-02,113339.71428571429,104.42857142857143
2022-01-03,127500.0,149.57142857142858
2022-01-04,127500.0,149.57142857142858
2022-01-05,127500.0,149.57142857142858
2022-01-06,127500.0,149.57142857142858
2022-01-07,127500.0,149.57142857142858
2022-01-08,127500.0,149.57142857142858
2022-01-09,127500.0,149.57142857142858
2022-01-10,136643.7142857143,198.14285714285714
2022-01-11,136643.7142857143,198.14285714285714
2022-01-12,136643.7142857143,198.14285714285714
2022-01-13,136643.7142857143,198.14285714285714
2022-01-14,136643.7142857143,198.14285714285714
2022-01-15,136643.7142857143,198.14285714285714
2022-01-16,136643.7142857143,198.14285714285714
2022-01-17,121055.57142857143,224.0
2022-01-18,121055.57142857143,224.0
2022-01-19,121055.57142857143,224.0
2022-01-20,121055.57142857143,224.0
2022-01-21,121055.57142857143,224.0
2022-01-22,121055.57142857143,224.0
2022-01-23,121055.57142857143,224.0
2022-01-24,89389.57142857143,252.71428571428572
2022-01-25,89389.57142857143,252.71428571428572
2022-01-26,89389.57142857143,252.71428571428572
2022-01-27,89389.57142857143,252.71428571428572
2022-01-28,89389.57142857143,252.71428571428572
2022-01-29,89389.57142857143,252.71428571428572
2022-01-30,89389.57142857143,252.71428571428572
2022-01-31,54824.0,243.71428571428572
2022-02-01,54824.0,243.71428571428572
2022-02-02,54824.0,243.71428571428572
2022-02-03,54824.0,243.71428571428572
2022-02-04,54824.0,243.71428571428572
2022-02-05,54824.0,243.71428571428572
2022-02-06,54824.0,243.71428571428572
2022-02-07,34989.857142857145,200.0
2022-02-08,34989.857142857145,200.0
2022-02-09,34989.857142857145,200.0
2022-02-10,34989.857142857145,200.0
2022-02-11,34989.857142857145,200.0
2022-02-12,34989.857142857145,200.0
2022-02-13,34989.857142857145,200.0
2022-02-14,22703.571428571428,134.71428571428572
2022-02-15,22703.571428571428,134.71428571428572
2022-02-16,22703.571428571428,134.71428571428572
2022-02-17,22703.571428571428,134.71428571428572
2022-02-18,22703.571428571428,134.71428571428572
2022-02-19,22703.571428571428,134.71428571428572
2022-02-20,22703.571428571428,134.71428571428572
2022-02-21,16849.285714285714,94.57142857142857
2022-02-22,16849.285714285714,94.57142857142857
2022-02-23,16849.285714285714,94.57142857142857
2022-02-24,16849.285714285714,94.57142857142857
2022-02-25,16849.285714285714,94.57142857142857
2022-02-26,16849.285714285714,94.57142857142857
2022-02-27,16849.285714285714,94.57142857142857
2022-02-28,15898.142857142857,75.42857142857143
2022-03-01,15898.142857142857,75.42857142857143
2022-03-02,15898.142857142857,75.42857142857143
2022-03-03,15898.142857142857,75.42857142857143
2022-03-04,15898.142857142857,75.42857142857143
2022-03-05,15898.142857142857,75.42857142857143
2022-03-06,15898.142857142857,75.42857142857143
2022-03-07,15802.714285714286,63.42857142857143
2022-03-08,15802.714285714286,63.42857142857143
2022-03-09,15802.714285714286,63.42857142857143
2022-03-10,15802.714285714286,63.42857142857143
2022-03-11,15802.714285714286,63.42857142857143
2022-03-12,15802.714285714286,63.42857142857143
2022-03-13,15802.714285714286,63.42857142857143
2022-03-14,16952.85714285714,53.285714285714285
2022-03-15,16952.85714285714,53.285714285714285
2022-03-16,16952.85714285714,53.285714285714285
2022-03-17,16952.85714285714,53.285714285714285
2022-03-18,16952.85714285714,53.285714285714285
2022-03-19,16952.85714285714,53.285714285714285
2022-03-20,16952.85714285714,53.285714285714285
2022-03-21,17629.0,44.42857142857143
2022-03-22,17629.0,44.42857142857143
2022-03-23,17629.0,44.42857142857143
2022-03-24,17629.0,44.42857142857143
2022-03-25,17629.0,44.42857142857143
2022-03-26,17629.0,44.42857142857143
2022-03-27,17629.0,44.42857142857143
2022-03-28,9579.857142857143,44.714285714285715
2022-03-29,9579.857142857143,44.714285714285715
2022-03-30,9579.857142857143,44.714285714285715
2022-03-31,9579.857142857143,44.714285714285715
2022-04-01,9579.857142857143,44.714285714285715
2022-04-02,9579.857142857143,44.714285714285715
2022-04-03,9579.857142857143,44.714285714285715
2022-04-04,10314.0,48.0
2022-04-05,10314.0,48.0
2022-04-06,10314.0,48.0
2022-04-07,10314.0,48.0
2022-04-08,10314.0,48.0
2022-04-09,10314.0,48.0
2022-04-10,10314.0,48.0
2022-04-11,10593.42857142857,55.0
2022-04-12,10593.42857142857,55.0
2022-04-13,10593.42857142857,55.0
2022-04-14,10593.42857142857,55.0
2022-04-15,10593.42857142857,55.0
2022-04-16,10593.42857142857,55.0
2022-04-17,10593.42857142857,55.0
2022-04-18,14625.714285714286,59.857142857142854
2022-04-19,14625.714285714286,59.857142857142854
2022-04-20,14625.714285714286,59.857142857142854
2022-04-21,14625.714285714286,59.857142857142854
2022-04-22,14625.714285714286,59.857142857142854
2022-04-23,14625.714285714286,59.857142857142854
2022-04-24,14625.714285714286,59.857142857142854
2022-04-25,17006.14285714286,59.57142857142857
2022-04-26,17006.14285714286,59.57142857142857
2022-04-27,17006.14285714286,59.57142857142857
2022-04-28,17006.14285714286,59.57142857142857
2022-04-29,17006.14285714286,59.57142857142857
2022-04-30,17006.14285714286,59.57142857142857
2022-05-01,17006.14285714286,59.57142857142857
2022-05-02,17229.714285714286,70.57142857142857
2022-05-03,17229.714285714286,70.57142857142857
2022-05-04,17229.714285714286,70.57142857142857
2022-05-05,17229.714285714286,70.57142857142857
2022-05-06,17229.714285714286,70.57142857142857
2022-05-07,17229.714285714286,70.57142857142857
2022-05-08,17229.714285714286,70.57142857142857
2022-05-09,17589.85714285714,78.85714285714286
2022-05-10,17589.85714285714,78.85714285714286
2022-05-11,17589.85714285714,78.85714285714286
2022-05-12,17589.85714285714,78.85714285714286
2022-05-13,17589.85714285714,78.85714285714286
2022-05-14,17589.85714285714,78.85714285714286
2022-05-15,17589.85714285714,78.85714285714286
2022-05-16,14323.57142857143,76.0
2022-05-17,14323.57142857143,76.0
2022-05-18,14323.57142857143,76.0
2022-05-19,14323.57142857143,76.0
2022-05-20,14323.57142857143,76.0
2022-05-21,14323.57142857143,76.0
2022-05-22,14323.57142857143,76.0
2022-05-23,11262.57142857143,64.85714285714286
2022-05-24,11262.57142857143,64.85714285714286
2022-05-25,11262.57142857143,64.85714285714286
2022-05-26,11262.57142857143,64.85714285714286
2022-05-27,11262.57142857143,64.85714285714286
2022-05-28,11262.57142857143,64.85714285714286
2022-05-29,11262.57142857143,64.85714285714286
2022-05-30,11088.142857142857,63.142857142857146
2022-05-31,11088.142857142857,63.142857142857146
2022-06-01,11088.142857142857,63.142857142857146
2022-06-02,11088.142857142857,63.142857142857146
2022-06-03,11088.142857142857,63.142857142857146
2022-06-04,11088.142857142857,63.142857142857146
2022-06-05,11088.142857142857,63.142857142857146
2022-06-06,11367.857142857143,61.0
2022-06-07,11367.857142857143,61.0
2022-06-08,11367.857142857143,61.0
2022-06-09,11367.857142857143,61.0
2022-06-10,11367.857142857143,61.0
2022-06-11,11367.857142857143,61.0
2022-06-12,11367.857142857143,61.0
2022-06-13,13674.42857142857,71.0
2022-06-14,13674.42857142857,71.0
2022-06-15,13674.42857142857,71.0
2022-06-16,13674.42857142857,71.0
2022-06-17,13674.42857142857,71.0
2022-06-18,13674.42857142857,71.0
2022-06-19,13674.42857142857,71.0
2022-06-20,18499.285714285714,75.0
2022-06-21,18499.285714285714,75.0
2022-06-22,18499.285714285714,75.0
2022-06-23,18499.285714285714,75.0
2022-06-24,18499.285714285714,75.0
2022-06-25,18499.285714285714,75.0
2022-06-26,18499.285714285714,75.0
2022-06-27,22804.0,91.85714285714286
2022-06-28,22804.0,91.85714285714286
2022-06-29,22804.0,91.85714285714286
2022-06-30,22804.0,91.85714285714286
2022-07-01,22804.0,91.85714285714286
2022-07-02,22804.0,91.85714285714286
2022-07-03,22804.0,91.85714285714286
2022-07-04,20879.14285714286,121.85714285714286
2022-07-05,20879.14285714286,121.85714285714286
2022-07-06,20879.14285714286,121.85714285714286
2022-07-07,20879.14285714286,121.85714285714286
2022-07-08,20879.14285714286,121.85714285714286
2022-07-09,20879.14285714286,121.85714285714286
2022-07-10,20879.14285714286,121.85714285714286
2022-07-11,14494.42857142857,157.71428571428572
2022-07-12,14494.42857142857,157.71428571428572
2022-07-13,14494.42857142857,157.71428571428572
2022-07-14,14494.42857142857,157.71428571428572
2022-07-15,14494.42857142857,157.71428571428572
2022-07-16,14494.42857142857,157.71428571428572
2022-07-17,14494.42857142857,157.71428571428572
2022-07-18,9722.42857142857,136.85714285714286
2022-07-19,9722.42857142857,136.85714285714286
2022-07-20,9722.42857142857,136.85714285714286
2022-07-21,9722.42857142857,136.85714285714286
2022-07-22,9722.42857142857,136.85714285714286
2022-07-23,9722.42857142857,136.85714285714286
2022-07-24,9722.42857142857,136.85714285714286
2022-07-25,6505.857142857143,112.57142857142857
2022-07-26,6505.857142857143,112.57142857142857
2022-07-27,6505.857142857143,112.57142857142857
2022-07-28,6505.857142857143,112.57142857142857
2022-07-29,6505.857142857143,112.57142857142857
2022-07-30,6505.857142857143,112.57142857142857
2022-07-31,6505.857142857143,112.57142857142857
2022-08-01,4625.142857142857,85.28571428571429
2022-08-02,4625.142857142857,85.28571428571429
2022-08-03,4625.142857142857,85.28571428571429
2022-08-04,4625.142857142857,85.28571428571429
2022-08-05,4625.142857142857,85.28571428571429
2022-08-06,4625.142857142857,85.28571428571429
2022-08-07,4625.142857142857,85.28571428571429
2022-08-08,3308.1428571428573,71.14285714285714
2022-08-09,3308.1428571428573,71.14285714285714
2022-08-10,3308.1428571428573,71.14285714285714
2022-08-11,3308.1428571428573,71.14285714285714
2022-08-12,3308.1428571428573,71.14285714285714
2022-08-13,3308.1428571428573,71.14285714285714
2022-08-14,3308.1428571428573,71.14285714285714
2022-08-15,2504.1428571428573,48.42857142857143
2022-08-16,2504.1428571428573,48.42857142857143
2022-08-17,2504.1428571428573,48.42857142857143
2022-08-18,2504.1428571428573,48.42857142857143
2022-08-19,2504.1428571428573,48.42857142857143
2022-08-20,2504.1428571428573,48.42857142857143
2022-08-21,2504.1428571428573,48.42857142857143
2022-08-22,2461.5714285714284,43.57142857142857
2022-08-23,2461.5714285714284,43.57142857142857
2022-08-24,2461.5714285714284,43.57142857142857
2022-08-25,2461.5714285714284,43.57142857142857
2022-08-26,2461.5714285714284,43.57142857142857
2022-08-27,2461.5714285714284,43.57142857142857
2022-08-28,2461.5714285714284,43.57142857142857
2022-08-29,2174.4285714285716,36.0
2022-08-30,2174.4285714285716,36.0
2022-08-31,2174.4285714285716,36.0
2022-09-01,2174.4285714285716,36.0
2022-09-02,2174.4285714285716,36.0
2022-09-03,2174.4285714285716,36.0
2022-09-04,2174.4285714285716,36.0
2022-09-05,1931.0,24.428571428571427
2022-09-06,1931.0,24.428571428571427
2022-09-07,1931.0,24.428571428571427
2022-09-08,1931.0,24.428571428571427
2022-09-09,1931.0,24.428571428571427
2022-09-10,1931.0,24.428571428571427
2022-09-11,1931.0,24.428571428571427
2022-09-12,2226.714285714286,23.571428571428573
2022-09-13,2226.714285714286,23.571428571428573
2022-09-14,2226.714285714286,23.571428571428573
2022-09-15,2226.714285714286,23.571428571428573
2022-09-16,2226.714285714286,23.571428571428573
2022-09-17,2226.714285714286,23.571428571428573
2022-09-18,2226.714285714286,23.571428571428573
2022-09-19,2352.714285714286,15.285714285714286
2022-09-20,2352.714285714286,15.285714285714286
2022-09-21,2352.714285714286,15.285714285714286
2022-09-22,2352.714285714286,15.285714285714286
2022-09-23,2352.714285714286,15.285714285714286
2022-09-24,2352.714285714286,15.285714285714286
2022-09-25,2352.714285714286,15.285714285714286
2022-09-26,2534.285714285714,18.0
2022-09-27,2534.285714285714,18.0
2022-09-28,2534.285714285714,18.0
2022-09-29,2534.285714285714,18.0
2022-09-30,2534.285714285714,18.0
2022-10-01,2534.285714285714,18.0
2022-10-02,2534.285714285714,18.0
2022-10-03,3181.8571428571427,21.428571428571427
2022-10-04,3181.8571428571427,21.428571428571427
2022-10-05,3181.8571428571427,21.428571428571427
2022-10-06,3181.8571428571427,21.428571428571427
2022-10-07,3181.8571428571427,21.428571428571427
2022-10-08,3181.8571428571427,21.428571428571427
2022-10-09,3181.8571428571427,21.428571428571427
2022-10-10,3073.1428571428573,21.0
2022-10-11,3073.1428571428573,21.0
2022-10-12,3073.1428571428573,21.0
2022-10-13,3073.1428571428573,21.0
2022-10-14,3073.1428571428573,21.0
2022-10-15,3073.1428571428573,21.0
2022-10-16,3073.1428571428573,21.0
2022-10-17,3179.8571428571427,25.571428571428573
2022-10-18,3179.8571428571427,25.571428571428573
2022-10-19,3179.8571428571427,25.571428571428573
2022-10-20,3179.8571428571427,25.571428571428573
2022-10-21,3179.8571428571427,25.571428571428573
2022-10-22,3179.8571428571427,25.571428571428573
2022-10-23,3179.8571428571427,25.571428571428573
2022-10-24,2900.285714285714,23.714285714285715
2022-10-25,2900.285714285714,23.714285714285715
2022-10-26,2900.285714285714,23.714285714285715
2022-10-27,2900.285714285714,23.714285714285715
2022-10-28,2900.285714285714,23.714285714285715
2022-10-29,2900.285714285714,23.714285714285715
2022-10-30,2900.285714285714,23.714285714285715
2022-10-31,2646.714285714286,20.285714285714285
2022-11-01,2646.714285714286,20.285714285714285
2022-11-02,2646.714285714286,20.285714285714285
2022-11-03,2646.714285714286,20.285714285714285
2022-11-04,2646.714285714286,20.285714285714285
2022-11-05,2646.714285714286,20.285714285714285
2022-11-06,2646.714285714286,20.285714285714285
2022-11-07,2912.4285714285716,21.0
2022-11-08,2912.4285714285716,21.0
2022-11-09,2912.4285714285716,21.0
2022-11-10,2912.4285714285716,21.0
2022-11-11,2912.4285714285716,21.0
2022-11-12,2912.4285714285716,21.0
2022-11-13,2912.4285714285716,21.0
2022-11-14,3135.714285714286,23.285714285714285
2022-11-15,3135.714285714286,23.285714285714285
2022-11-16,3135.714285714286,23.285714285714285
2022-11-17,3135.714285714286,23.285714285714285
2022-11-18,3135.714285714286,23.285714285714285
2022-11-19,3135.714285714286,23.285714285714285
2022-11-20,3135.714285714286,23.285714285714285
2022-11-21,2841.714285714286,25.0
2022-11-22,2841.714285714286,25.0
2022-11-23,2841.714285714286,25.0
2022-11-24,2841.714285714286,25.0
2022-11-25,2841.714285714286,25.0
2022-11-26,2841.714285714286,25.0
2022-11-27,2841.714285714286,25.0
2022-11-28,2756.285714285714,26.142857142857142
2022-11-29,2756.285714285714,26.142857142857142
2022-11-30,2756.285714285714,26.142857142857142
2022-12-01,2756.285714285714,26.142857142857142
2022-12-02,2756.285714285714,26.142857142857142
2022-12-03,2756.285714285714,26.142857142857142
2022-12-04,2756.285714285714,26.142857142857142
2022-12-05,2427.0,27.142857142857142
2022-12-06,2427.0,27.142857142857142
2022-12-07,2427.0,27.142857142857142
2022-12-08,2427.0,27.142857142857142
2022-12-09,2427.0,27.142857142857142
2022-12-10,2427.0,27.142857142857142
2022-12-11,2427.0,27.142857142857142
2022-12-12,2805.4285714285716,34.42857142857143
2022-12-13,2805.4285714285716,34.42857142857143
2022-12-14,2805.4285714285716,34.42857142857143
2022-12-15,2805.4285714285716,34.42857142857143
2022-12-16,2805.4285714285716,34.42857142857143
2022-12-17,2805.4285714285716,34.42857142857143
2022-12-18,2805.4285714285716,34.42857142857143
2022-12-19,2429.285714285714,31.0
2022-12-20,2429.285714285714,31.0
2022-12-21,2429.285714285714,31.0
2022-12-22,2429.285714285714,31.0
2022-12-23,2429.285714285714,31.0
2022-12-24,2429.285714285714,31.0
2022-12-25,2429.285714285714,31.0
2022-12-26,2117.5714285714284,30.0
2022-12-27,2117.5714285714284,30.0
2022-12-28,2117.5714285714284,30.0
2022-12-29,2117.5714285714284,30.0
2022-12-30,2117.5714285714284,30.0
2022-12-31,2117.5714285714284,30.0
2023-01-01,2117.5714285714284,30.0
2023-01-02,1809.0,28.857142857142858
2023-01-03,1809.0,28.857142857142858
2023-01-04,1809.0,28.857142857142858
2023-01-05,1809.0,28.857142857142858
2023-01-06,1809.0,28.857142857142858
2023-01-07,1809.0,28.857142857142858
2023-01-08,1809.0,28.857142857142858
2023-01-09,1708.5714285714287,25.428571428571427
2023-01-10,1708.5714285714287,25.428571428571427
2023-01-11,1708.5714285714287,25.428571428571427
2023-01-12,1708.5714285714287,25.428571428571427
2023-01-13,1708.5714285714287,25.428571428571427
2023-01-14,1708.5714285714287,25.428571428571427
2023-01-15,1708.5714285714287,25.428571428571427
2023-01-16,1068.5714285714287,28.142857142857142
2023-01-17,1068.5714285714287,28.142857142857142
2023-01-18,1068.5714285714287,28.142857142857142
2023-01-19,1068.5714285714287,28.142857142857142
2023-01-20,1068.5714285714287,28.142857142857142
2023-01-21,1068.5714285714287,28.142857142857142
2023-01-22,1068.5714285714287,28.142857142857142
2023-01-23,826.7142857142857,19.428571428571427
2023-01-24,826.7142857142857,19.428571428571427
2023-01-25,826.7142857142857,19.428571428571427
2023-01-26,826.7142857142857,19.428571428571427
2023-01-27,826.7142857142857,19.428571428571427
2023-01-28,826.7142857142857,19.428571428571427
2023-01-29,826.7142857142857,19.428571428571427
2023-01-30,814.1428571428571,16.571428571428573
2023-01-31,814.1428571428571,16.571428571428573
2023-02-01,814.1428571428571,16.571428571428573
2023-02-02,814.1428571428571,16.571428571428573
2023-02-03,814.1428571428571,16.571428571428573
2023-02-04,814.1428571428571,16.571428571428573
2023-02-05,814.1428571428571,16.571428571428573
2023-02-06,867.7142857142857,14.714285714285714
2023-02-07,867.7142857142857,14.714285714285714
2023-02-08,867.7142857142857,14.714285714285714
2023-02-09,867.7142857142857,14.714285714285714
2023-02-10,867.7142857142857,14.714285714285714
2023-02-11,867.7142857142857,14.714285714285714
2023-02-12,867.7142857142857,14.714285714285714
2023-02-13,864.4285714285714,12.142857142857142
2023-02-14,864.4285714285714,12.142857142857142
2023-02-15,864.4285714285714,12.142857142857142
2023-02-16,864.4285714285714,12.142857142857142
2023-02-17,864.4285714285714,12.142857142857142
2023-02-18,864.4285714285714,12.142857142857142
2023-02-19,864.4285714285714,12.142857142857142
2023-02-20,922.1428571428571,13.0
2023-02-21,922.1428571428571,13.0
2023-02-22,922.1428571428571,13.0
2023-02-23,922.1428571428571,13.0
2023-02-24,922.1428571428571,13.0
2023-02-25,922.1428571428571,13.0
2023-02-26,922.1428571428571,13.0
2023-02-27,938.0,11.714285714285714
2023-02-28,938.0,11.714285714285714
2023-03-01,938.0,11.714285714285714
2023-03-02,938.0,11.714285714285714
2023-03-03,938.0,11.714285714285714
2023-03-04,938.0,11.714285714285714
2023-03-05,938.0,11.714285714285714
2023-03-06,1183.7142857142858,13.857142857142858
2023-03-07,1183.7142857142858,13.857142857142858
2023-03-08,1183.7142857142858,13.857142857142858
2023-03-09,1183.7142857142858,13.857142857142858
2023-03-10,1183.7142857142858,13.857142857142858
2023-03-11,1183.7142857142858,13.857142857142858
2023-03-12,1183.7142857142858,13.857142857142858
2023-03-13,1060.142857142857,17.571428571428573
2023-03-14,1060.142857142857,17.571428571428573
2023-03-15,1060.142857142857,17.571428571428573
2023-03-16,1060.142857142857,17.571428571428573
2023-03-17,1060.142857142857,17.571428571428573
2023-03-18,1060.142857142857,17.571428571428573
2023-03-19,1060.142857142857,17.571428571428573
2023-03-20,1082.4285714285713,13.571428571428571
2023-03-21,1082.4285714285713,13.571428571428571
2023-03-22,1082.4285714285713,13.571428571428571
2023-03-23,1082.4285714285713,13.571428571428571
2023-03-24,1082.4285714285713,13.571428571428571
2023-03-25,1082.4285714285713,13.571428571428571
2023-03-26,1082.4285714285713,13.571428571428571
2023-03-27,1137.4285714285713,12.0
2023-03-28,1137.4285714285713,12.0
2023-03-29,1137.4285714285713,12.0
2023-03-30,1137.4285714285713,12.0
2023-03-31,1137.4285714285713,12.0
2023-04-01,1137.4285714285713,12.0
2023-04-02,1137.4285714285713,12.0
2023-04-03,945.2857142857143,12.285714285714286
2023-04-04,945.2857142857143,12.285714285714286
2023-04-05,945.2857142857143,12.285714285714286
2023-04-06,945.2857142857143,12.285714285714286
2023-04-07,945.2857142857143,12.285714285714286
2023-04-08,945.2857142857143,12.285714285714286
2023-04-09,945.2857142857143,12.285714285714286
2023-04-10,1468.2857142857142,11.428571428571429
2023-04-11,1468.2857142857142,11.428571428571429
2023-04-12,1468.2857142857142,11.428571428571429
2023-04-13,1468.2857142857142,11.428571428571429
2023-04-14,1468.2857142857142,11.428571428571429
2023-04-15,1468.2857142857142,11.428571428571429
2023-04-16,1468.2857142857142,11.428571428571429
2023-04-17,1552.4285714285713,16.0
2023-04-18,1552.4285714285713,16.0
2023-04-19,1552.4285714285713,16.0
2023-04-20,1552.4285714285713,16.0
2023-04-21,1552.4285714285713,16.0
2023-04-22,1552.4285714285713,16.0
2023-04-23,1552.4285714285713,16.0
2023-04-24,1597.5714285714287,18.285714285714285
2023-04-25,1597.5714285714287,18.285714285714285
2023-04-26,1597.5714285714287,18.285714285714285
2023-04-27,1597.5714285714287,18.285714285714285
2023-04-28,1597.5714285714287,18.285714285714285
2023-04-29,1597.5714285714287,18.285714285714285
2023-04-30,1597.5714285714287,18.285714285714285
2023-05-01,1514.7142857142858,14.0
2023-05-02,1514.7142857142858,14.0
2023-05-03,1514.7142857142858,14.0
2023-05-04,1514.7142857142858,14.0
2023-05-05,1514.7142857142858,14.0
2023-05-06,1514.7142857142858,14.0
2023-05-07,1514.7142857142858,14.0
2023-05-08,1608.857142857143,14.571428571428571
2023-05-09,1608.857142857143,14.571428571428571
2023-05-10,1608.857142857143,14.571428571428571
2023-05-11,1608.857142857143,14.571428571428571
2023-05-12,1608.857142857143,14.571428571428571
2023-05-13,1608.857142857143,14.571428571428571
2023-05-14,1608.857142857143,14.571428571428571
2023-05-15,1574.7142857142858,14.285714285714286
2023-05-16,1574.7142857142858,14.285714285714286
2023-05-17,1574.7142857142858,14.285714285714286
2023-05-18,1574.7142857142858,14.285714285714286
2023-05-19,1574.7142857142858,14.285714285714286
2023-05-20,1574.7142857142858,14.285714285714286
2023-05-21,1574.7142857142858,14.285714285714286
2023-05-22,1608.857142857143,14.142857142857142
2023-05-23,1608.857142857143,14.142857142857142
2023-05-24,1608.857142857143,14.142857142857142
2023-05-25,1608.857142857143,14.142857142857142
2023-05-26,1608.857142857143,14.142857142857142
2023-05-27,1608.857142857143,14.142857142857142
2023-05-28,1608.857142857143,14.142857142857142
2023-05-29,1273.857142857143,14.0
2023-05-30,1273.857142857143,14.0
2023-05-31,1273.857142857143,14.0
2023-06-01,1273.857142857143,14.0
2023-06-02,1273.857142857143,14.0
2023-06-03,1273.857142857143,14.0
2023-06-04,1273.857142857143,14.0
2023-06-05,980.8571428571429,12.714285714285714
2023-06-06,980.8571428571429,12.714285714285714
2023-06-07,980.8571428571429,12.714285714285714
2023-06-08,980.8571428571429,12.714285714285714
2023-06-09,980.8571428571429,12.714285714285714
2023-06-10,980.8571428571429,12.714285714285714
2023-06-11,980.8571428571429,12.714285714285714
2023-06-12,775.7142857142857,9.285714285714286
2023-06-13,775.7142857142857,9.285714285714286
2023-06-14,775.7142857142857,9.285714285714286
2023-06-15,775.7142857142857,9.285714285714286
2023-06-16,775.7142857142857,9.285714285714286
2023-06-17,775.7142857142857,9.285714285714286
2023-06-18,775.7142857142857,9.285714285714286
2023-06-19,643.1428571428571,6.0
2023-06-20,643.1428571428571,6.0
2023-06-21,643.1428571428571,6.0
2023-06-22,643.1428571428571,6.0
2023-06-23,643.1428571428571,6.0
2023-06-24,643.1428571428571,6.0
2023-06-25,643.1428571428571,6.0
2023-06-26,252.0,1.5714285714285714
2023-06-27,252.0,1.5714285714285714
2023-06-28,252.0,1.5714285714285714
2023-06-29,252.0,1.5714285714285714
2023-06-30,252.0,1.5714285714285714
